t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
995691841.995,995691852.995,995691851.686,995691850.03,995691852.965,28.7628760596,3.97071974195,5.92515246828e-15,8.17968266841e-16,16.4329192253,0.140403513757,0.161295020916,25.9460896307,4.15015456537,5.34489446393e-15,8.54931840467e-16,16.5448202149,0.161100969981,0.18924102161,29.6203118816,3.91446679846,6.10178424761e-15,8.06380160482e-16,16.4010259324,0.134764543585,0.153894352762,52.0,57.2577168291,1.0,0.900354792229,1.93305583877,1.65747132206,7.10247677499,0.908389368604,108.486343384,359.244171143,294.348856936,301.564245078,44.4568363849,4.0
995691852.995,995691863.995,995691858.846,995691853.225,995691863.89,29.0474806832,2.22708887729,5.98378102073e-15,4.58780308723e-16,16.4222288211,0.0802071738435,0.0866083840311,28.4275498935,2.2466389557,5.85607527807e-15,4.62807624874e-16,16.4456514239,0.0825841414783,0.0893866928344,32.1017721444,2.12814851364,6.61296506175e-15,4.38398593809e-16,16.3136774804,0.0696922116198,0.0744743953123,206.0,227.538112682,13.0,11.7598905379,7.08802341684,21.6488893992,26.0429733528,0.905670704588,109.1195755,359.745025635,293.652659307,301.564255603,44.4567276255,0.0
995691863.995,995691874.995,995691869.104,995691864.06,995691874.96,22.5609871887,2.03044056648,4.64756336087e-15,4.18270756695e-16,16.6966047527,0.093564113221,0.102393965931,22.2102935814,2.04259368879,4.57532047777e-15,4.20774299891e-16,16.713614252,0.0955228723142,0.104744822618,25.8845158323,1.91143293131,5.33221026145e-15,3.93755183849e-16,16.5473998851,0.0773536412983,0.0832903968383,165.0,183.384220615,14.0,12.7905435743,7.08470739044,23.5462279435,26.0307895348,0.899937101415,110.537628174,359.839385986,292.23507596,301.564091946,44.4566501922,0.0
995691874.995,995691885.995,995691880.647,995691875.045,995691885.91,26.4706164172,2.12614231987,5.45294698195e-15,4.37985317894e-16,16.5230898631,0.0838818914982,0.0909091441312,25.6007607127,2.15477549021,5.27375670682e-15,4.43883750982e-16,16.5593678242,0.087741878643,0.0954609585115,29.2749829636,2.03108398068,6.0306464905e-15,4.18403300021e-16,16.4137583725,0.0728296464623,0.0780684742682,190.0,207.74832949,12.0,10.8104388526,7.0964457861,19.9010351605,26.0739190093,0.914825116847,112.343505859,358.939727783,290.572202001,301.564228991,44.4565890293,0.0
995691885.995,995691896.995,995691891.237,995691886.015,995691896.915,26.1708350349,2.13476482978,5.39119201719e-15,4.39761554934e-16,16.5354560502,0.0851369578696,0.0923852902215,25.5703778829,2.15450493008,5.26749784389e-15,4.43828015597e-16,16.5606571346,0.0878314325352,0.0955669826413,29.2446001338,2.0307113242,6.02438762756e-15,4.18326532786e-16,16.4148857811,0.072889889468,0.0781377038606,187.0,207.393429772,13.0,11.8409797648,7.09168286872,21.7981672944,26.0564189923,0.901834001551,114.139122009,357.87197876,288.948458621,301.563915088,44.4566466707,0.0
995691896.995,995691907.995,995691902.119,995691896.995,995691907.97,28.2786459983,2.14235707172,5.82540107566e-15,4.41325556773e-16,16.4513534718,0.0792872965668,0.0855367221048,26.7286521476,2.19280725445,5.5061023424e-15,4.51718294416e-16,16.5125573524,0.0856078625521,0.0929401037604,30.4028743984,2.07122123001,6.26299212608e-15,4.26671573383e-16,16.3727133867,0.0715560497724,0.0766068218406,193.0,215.464791144,9.0,8.17768797773,7.08698751046,15.0543801408,26.0391672025,0.895822646291,114.58354187,356.708221436,288.681022346,301.564151715,44.4569099766,0.0
995691907.995,995691918.995,995691913.452,995691908.045,995691918.975,24.2106193499,2.003736607,4.98738758607e-15,4.12769741043e-16,16.619985251,0.0863332317339,0.0937957504741,22.6629117354,2.05749201673,4.66855981748e-15,4.23843355445e-16,16.6917107316,0.0943496308592,0.103335605284,26.3371339862,1.92743439359,5.42544960116e-15,3.9705148508e-16,16.5285787171,0.0766846117521,0.0825151963016,167.0,186.714401799,9.0,8.18927279494,7.08939711878,15.0757067361,26.048020639,0.894479159382,114.55292511,355.701782227,288.863920664,301.564006165,44.4568784371,0.0
995691918.995,995691929.995,995691924.237,995691918.995,995691929.75,25.6825951167,2.11852243074,5.29061459404e-15,4.36415620732e-16,16.555902737,0.0860583719748,0.0934713788108,25.0596438981,2.13918196738,5.16228664301e-15,4.40671485279e-16,16.5825627617,0.0889381531589,0.0968788232597,28.733866149,2.0142717125,5.91917642669e-15,4.14939972774e-16,16.4340148391,0.0735618880894,0.0789105061098,182.0,203.49419333,13.0,11.7383323191,7.0820331756,21.6092026783,26.0209638752,0.894493229412,113.930244446,355.348907471,289.533461118,301.564043499,44.456871392,0.0
995691929.995,995691940.995,995691935.229,995691930.0,995691940.98,24.2760021568,2.11677819109,5.00085644431e-15,4.36056307365e-16,16.6170570815,0.0907699399656,0.0990565510784,24.3448450603,2.11448293895,5.01503808243e-15,4.35583485423e-16,16.6139824628,0.0904294877992,0.0986511942101,28.0190673112,1.98814183217,5.77192786611e-15,4.09557217427e-16,16.4613658136,0.0744298266809,0.0799101641705,178.0,198.615264257,16.0,14.4129869137,7.08857514959,26.5329986366,26.0450005415,0.896362110979,113.686340332,355.685577393,289.722763627,301.563916749,44.4567147748,0.0
995691940.995,995691951.995,995691946.465,995691941.015,995691951.945,28.9524156678,2.14951835545,5.96419762757e-15,4.42800781223e-16,16.4257879868,0.077756476208,0.0837576569763,27.1548599159,2.20779860963,5.59390114267e-15,4.54806513583e-16,16.4953810832,0.0848695194058,0.0920704310792,30.8290821667,2.08693733303,6.35079092635e-15,4.29909090604e-16,16.3575985119,0.0711167892138,0.0761035543797,197.0,218.223930706,8.0,7.21600022053,7.07850884194,13.284000406,26.00801469,0.902855310261,113.108360291,356.648803711,290.148477775,301.564006993,44.4569094543,0.0
995691951.995,995691961.995,995691956.793,995691952.075,995691961.915,22.1675490007,2.17543155299,4.56651509414e-15,4.48138899915e-16,16.7157058072,0.101640187545,0.112147206641,22.6309201862,2.15881186399,4.66196955835e-15,4.44715243981e-16,16.6932444676,0.0989240489243,0.108849105371,26.305142437,2.02219909827,5.41885934203e-15,4.16573014243e-16,16.5298983556,0.0804129025062,0.0868483281781,154.0,169.212908642,16.0,14.4580028105,6.43269311493,26.6158688102,23.6351441759,0.910332663205,113.0210495,357.829711914,290.060771611,301.564254944,44.4569198888,0.0
